file,url,title,words,unique_shingles,unique_share,inbound_links,gsc_impressions,commercial,strategic,action,reason
knowledge-center/acb-circuit-breaker-guide.html,https://pishtaj.ir/knowledge-center/acb-circuit-breaker-guide.html,راهنمای کلید هوایی ACB (Air Circuit Breaker) | پیشرو تجهیز فرتاک,1727,219,0.161,4,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 219
knowledge-center/level-measurement-guide.html,https://pishtaj.ir/knowledge-center/level-measurement-guide.html,راهنمای سطح سنج (Level Measurement) | پیشرو تجهیز فرتاک,1695,204,0.151,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 204
knowledge-center/mccb-circuit-breaker-guide.html,https://pishtaj.ir/knowledge-center/mccb-circuit-breaker-guide.html,راهنمای کلید کامپکت MCCB | پیشرو تجهیز فرتاک,1699,203,0.151,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 203
knowledge-center/mcc-panel-guide.html,https://pishtaj.ir/knowledge-center/mcc-panel-guide.html,راهنمای تابلو برق MCC | پیشرو تجهیز فرتاک,1663,186,0.14,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 186
knowledge-center/magmeter.html,https://pishtaj.ir/knowledge-center/magmeter.html,فلومتر مغناطیسی (Magmeter) | پیشرو تجهیز فرتاک,1819,184,0.127,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 184
knowledge-center/vortex-flowmeter.html,https://pishtaj.ir/knowledge-center/vortex-flowmeter.html,فلومتر ورتکس (Vortex Flowmeter) | پیشرو تجهیز فرتاک,1802,166,0.115,2,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 166
knowledge-center/vfd.html,https://pishtaj.ir/knowledge-center/vfd.html,درایو فرکانس متغیر VFD | پیشرو تجهیز فرتاک,1767,145,0.102,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 145
knowledge-center/vcb.html,https://pishtaj.ir/knowledge-center/vcb.html,کلید وکیوم (VCB) | پیشرو تجهیز فرتاک,1774,142,0.101,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 142
knowledge-center/soft-starter.html,https://pishtaj.ir/knowledge-center/soft-starter.html,سافت استارتر (Soft Starter) | پیشرو تجهیز فرتاک,1769,138,0.098,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 138
knowledge-center/phase-control-relay.html,https://pishtaj.ir/knowledge-center/phase-control-relay.html,رله کنترل فاز (Phase Control Relay) | پیشرو تجهیز فرتاک,1760,131,0.094,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 131
knowledge-center/ansi-ieee-c37.html,https://pishtaj.ir/knowledge-center/ansi-ieee-c37.html,رله حفاظتی | پیشرو تجهیز فرتاک,1728,128,0.092,2,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 128
knowledge-center/thermal-mass-flowmeter.html,https://pishtaj.ir/knowledge-center/thermal-mass-flowmeter.html,فلومتر حرارتی (Thermal Mass Flowmeter) | پیشرو تجهیز فرتاک,1752,127,0.091,4,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 127
knowledge-center/dcs-distributed-control-system.html,https://pishtaj.ir/knowledge-center/dcs-distributed-control-system.html,راهنمای سیستم DCS (Distributed Control System),1744,126,0.09,2,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 126
knowledge-center/pneumatic-actuator-rack-pinion.html,https://pishtaj.ir/knowledge-center/pneumatic-actuator-rack-pinion.html,محرک پنوماتیک (Pneumatic Actuator) | پیشرو تجهیز فرتاک,1748,124,0.089,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 124
knowledge-center/plc-allen-bradley-controllogix.html,https://pishtaj.ir/knowledge-center/plc-allen-bradley-controllogix.html,کنترلر PLC Allen Bradley ControlLogix | پیشرو تجهیز فرتاک,1731,122,0.088,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 122
knowledge-center/scada.html,https://pishtaj.ir/knowledge-center/scada.html,سیستم SCADA در صنعت نفت و گاز | پیشرو تجهیز فرتاک,1751,121,0.086,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 121
knowledge-center/distribution-transformer.html,https://pishtaj.ir/knowledge-center/distribution-transformer.html,ترانسفورماتور توزیع (Distribution Transformer),1741,120,0.086,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 120
knowledge-center/surge-arrester.html,https://pishtaj.ir/knowledge-center/surge-arrester.html,رله برقگیر (Surge Arrester) | پیشرو تجهیز فرتاک,1746,120,0.086,2,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 120
knowledge-center/float-vibrating-capacitance.html,https://pishtaj.ir/knowledge-center/float-vibrating-capacitance.html,سوئیچ سطح | پیشرو تجهیز فرتاک,1728,111,0.08,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 111
knowledge-center/profibus-profinet.html,https://pishtaj.ir/knowledge-center/profibus-profinet.html,راهنمای شبکه Profibus و Profinet | پیشرو تجهیز فرتاک,1735,111,0.08,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 111
knowledge-center/mfc-mass-flow-controller.html,https://pishtaj.ir/knowledge-center/mfc-mass-flow-controller.html,راهنمای MFC (Mass Flow Controller) | پیشرو تجهیز فرتاک,1723,110,0.08,2,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 110
knowledge-center/article-059.html,https://pishtaj.ir/knowledge-center/article-059.html,کنتاکتور و بی متال | پیشرو تجهیز فرتاک,1735,109,0.079,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 109
knowledge-center/transit-time-doppler.html,https://pishtaj.ir/knowledge-center/transit-time-doppler.html,فلومتر اولتراسونیک | پیشرو تجهیز فرتاک,1728,108,0.078,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 108
knowledge-center/pmi-positive-material-identification.html,https://pishtaj.ir/knowledge-center/pmi-positive-material-identification.html,راهنمای PMI (Positive Material Identification),1738,107,0.077,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 107
knowledge-center/article-008.html,https://pishtaj.ir/knowledge-center/article-008.html,ترانسفورماتور قدرت | پیشرو تجهیز فرتاک,1728,106,0.077,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 106
knowledge-center/hplc-gc.html,https://pishtaj.ir/knowledge-center/hplc-gc.html,راهنمای تجهیزات HPLC و GC در آزمایشگاه | پیشرو تجهیز فرتاک,1736,106,0.076,2,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 106
knowledge-center/sf6.html,https://pishtaj.ir/knowledge-center/sf6.html,کلید SF6 | پیشرو تجهیز فرتاک,1730,105,0.076,2,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 105
knowledge-center/incoterms-2024.html,https://pishtaj.ir/knowledge-center/incoterms-2024.html,Incoterms 2024 | پیشرو تجهیز فرتاک,1721,104,0.075,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 104
knowledge-center/article-005.html,https://pishtaj.ir/knowledge-center/article-005.html,فلومتر کوریولیس | پیشرو تجهیز فرتاک,1728,103,0.075,24,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 103
knowledge-center/article-016.html,https://pishtaj.ir/knowledge-center/article-016.html,تجهیزات سیستم بخار | پیشرو تجهیز فرتاک,1721,99,0.072,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 99
knowledge-center/shutdown.html,https://pishtaj.ir/knowledge-center/shutdown.html,تجهیزات Shutdown و اورهال صنعتی | پیشرو تجهیز فرتاک,1722,99,0.072,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 99
knowledge-center/article-015.html,https://pishtaj.ir/knowledge-center/article-015.html,تجهیزات پالایشگاه نفت | پیشرو تجهیز فرتاک,1714,98,0.071,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 98
knowledge-center/en-10204.html,https://pishtaj.ir/knowledge-center/en-10204.html,EN 10204 | پیشرو تجهیز فرتاک,1713,97,0.071,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 97
knowledge-center/article-010.html,https://pishtaj.ir/knowledge-center/article-010.html,راهنمای گمرک و ترخیص کالاهای صنعتی | پیشرو تجهیز فرتاک,1722,96,0.07,1,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 96
knowledge-center/ups-nicd-li-ion.html,https://pishtaj.ir/knowledge-center/ups-nicd-li-ion.html,UPS باتری NiCd و Li-ion | پیشرو تجهیز فرتاک,1697,82,0.061,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 82
knowledge-center/ups-online-line-interactive.html,https://pishtaj.ir/knowledge-center/ups-online-line-interactive.html,UPS صنعتی | پیشرو تجهیز فرتاک,1687,74,0.055,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 74
knowledge-center/turbidity-meter.html,https://pishtaj.ir/knowledge-center/turbidity-meter.html,راهنمای Turbidity Meter (کدورت سنج) | پیشرو تجهیز فرتاک,1684,71,0.053,3,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 71
knowledge-center/conductivity-meter.html,https://pishtaj.ir/knowledge-center/conductivity-meter.html,راهنمای هدایت سنج (Conductivity Meter) | پیشرو تجهیز فرتاک,1681,69,0.051,4,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 69
knowledge-center/guided-wave-non-contact.html,https://pishtaj.ir/knowledge-center/guided-wave-non-contact.html,سطح‌سنج راداری | پیشرو تجهیز فرتاک,1691,69,0.051,4,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 69
knowledge-center/modbus-tcp-rtu.html,https://pishtaj.ir/knowledge-center/modbus-tcp-rtu.html,راهنمای شبکه Modbus TCP/RTU | پیشرو تجهیز فرتاک,1688,66,0.049,4,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 66
knowledge-center/fire-gas-system-fgs.html,https://pishtaj.ir/knowledge-center/fire-gas-system-fgs.html,راهنمای Fire & Gas System (FGS) | پیشرو تجهیز فرتاک,1683,60,0.045,7,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 60
knowledge-center/esd-emergency-shutdown.html,https://pishtaj.ir/knowledge-center/esd-emergency-shutdown.html,راهنمای سیستم ESD (Emergency Shutdown) | پیشرو تجهیز فرتاک,1684,59,0.044,6,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 59
knowledge-center/thermowell.html,https://pishtaj.ir/knowledge-center/thermowell.html,Thermowell (ترموول) | پیشرو تجهیز فرتاک,1683,59,0.044,2,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 59
knowledge-center/ph.html,https://pishtaj.ir/knowledge-center/ph.html,راهنمای pH متر صنعتی | پیشرو تجهیز فرتاک,1680,55,0.041,2,0,خیر,خیر,خروج از ایندکس,بدون تقاضا، بدون ارزش تجاریِ مستقیم، محتوای یکتا فقط 55
