فایل,h1,طول_h1,عنوان,طول_عنوان,طول_توضیح,canonical,canonical_خودارجاع,hreflang,og,twitter,json_ld,لینک_ورودی,متن_یکتا,پرچم‌ها
services/products/orifice-plate-flowmeter.html,1,51,خرید و تامین Orifice Plate Flowmeter مطابق ISO 5167,51,146,https://pishtaj.ir/services/products/orifice-plate-flowmeter.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,3,,
services/products/pipe-supports-spring-hangers.html,1,54,خرید و تامین ساپورت پایپینگ، Spring Hanger و Pipe Shoe,54,142,https://pishtaj.ir/services/products/pipe-supports-spring-hangers.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,4,,
services/products/plate-heat-exchanger.html,1,50,خرید و تامین مبدل حرارتی صفحه‌ای Gasketed و Brazed,50,141,https://pishtaj.ir/services/products/plate-heat-exchanger.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,4,,
services/products/plc-control-panel.html,1,64,خرید و تامین تابلو کنترل PLC، I/O، HMI و تجهیزات اتوماسیون صنعتی,64,146,https://pishtaj.ir/services/products/plc-control-panel.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,10,,
services/products/positive-displacement-pump.html,1,54,خرید و تامین پمپ جابجایی مثبت؛ Screw، Gear و Lobe Pump,54,158,https://pishtaj.ir/services/products/positive-displacement-pump.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,4,,
services/products/power-transformer.html,1,39,خرید و تامین ترانسفورماتور توزیع و قدرت | پیشرو تجهیز فرتاک,59,142,https://pishtaj.ir/services/products/power-transformer.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,8,,
services/products/pressure-gauge.html,1,62,خرید و تامین گیج فشار صنعتی؛ Safety Pattern مطابق ASME B40.100,62,158,https://pishtaj.ir/services/products/pressure-gauge.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,5,,
services/products/pressure-transmitter.html,1,33,خرید و تامین ترانسمیتر فشار صنعتی | پیشرو تجهیز فرتاک,53,146,https://pishtaj.ir/services/products/pressure-transmitter.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,19,,
services/products/pressure-vessel.html,1,31,خرید و تامین مخزن تحت فشار ASME | پیشرو تجهیز فرتاک,51,158,https://pishtaj.ir/services/products/pressure-vessel.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,8,,
services/products/process-gas-analyzer-system.html,1,61,خرید و تامین سیستم آنالایزر گاز فرایندی؛ Extractive و In-situ,61,149,https://pishtaj.ir/services/products/process-gas-analyzer-system.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,5,,
services/products/psv-prv-safety-valve.html,1,31,خرید و تامین PSV و Safety Valve | پیشرو تجهیز فرتاک,51,132,https://pishtaj.ir/services/products/psv-prv-safety-valve.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,10,,
services/products/radar-level-transmitter.html,1,32,خرید و تامین رادار لول ترانسمیتر | پیشرو تجهیز فرتاک,52,158,https://pishtaj.ir/services/products/radar-level-transmitter.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,12,,
services/products/reciprocating-compressor.html,1,57,خرید و تامین کمپرسور رفت‌وبرگشتی API 618 برای گاز فرایندی,57,151,https://pishtaj.ir/services/products/reciprocating-compressor.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,5,,
services/products/rosemount-3051.html,1,61,ترانسمیتر فشار روزمونت 3051؛ تامین، قیمت و استعلام | پیشرو تجهیز,64,150,https://pishtaj.ir/services/products/rosemount-3051.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,550,,
services/products/screw-compressor.html,1,32,خرید و تامین کمپرسور اسکرو صنعتی | پیشرو تجهیز فرتاک,52,159,https://pishtaj.ir/services/products/screw-compressor.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,16,,
services/products/seamless-pipe.html,1,36,خرید و تامین لوله مانیسمان ASTM A106 | پیشرو تجهیز فرتاک,56,153,https://pishtaj.ir/services/products/seamless-pipe.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,560,,
services/products/shell-tube-heat-exchanger.html,1,41,خرید و تامین مبدل حرارتی Shell &amp; Tube | پیشرو تجهیز فرتاک,61,160,https://pishtaj.ir/services/products/shell-tube-heat-exchanger.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,11,,
services/products/slurry-pump.html,1,50,خرید و تامین پمپ اسلاری؛ Slurry Pump معدنی و صنعتی,50,159,https://pishtaj.ir/services/products/slurry-pump.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,4,,
services/products/stainless-steel-pipe.html,1,52,خرید و تامین لوله استنلس استیل ASTM A312 TP304/TP316,52,147,https://pishtaj.ir/services/products/stainless-steel-pipe.html,بله,2,7,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,5,,
services/products/steam-trap.html,1,27,خرید و تامین تله بخار صنعتی | پیشرو تجهیز فرتاک,47,165,https://pishtaj.ir/services/products/steam-trap.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,10,,
services/products/stud-bolts-nuts.html,1,53,خرید و تامین استادبولت ASTM A193 B7/B8 و مهره A194 2H,53,162,https://pishtaj.ir/services/products/stud-bolts-nuts.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,5,,
services/products/temperature-transmitter.html,1,64,خرید و تامین ترانسمیتر دما؛ Head Mount، Field Mount و Rail Mount,64,162,https://pishtaj.ir/services/products/temperature-transmitter.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,7,,
services/products/thermal-mass-flowmeter.html,1,53,خرید و تامین فلومتر جرمی حرارتی برای هوای فشرده و گاز,53,160,https://pishtaj.ir/services/products/thermal-mass-flowmeter.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,3,,
services/products/thermowell.html,1,54,خرید و تامین ترموول صنعتی؛ Flanged، Threaded و Weld-in,54,145,https://pishtaj.ir/services/products/thermowell.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,5,,
services/products/ultrasonic-flowmeter.html,1,48,خرید و تامین فلومتر التراسونیک Clamp-on و Inline,48,161,https://pishtaj.ir/services/products/ultrasonic-flowmeter.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,2,,
services/products/valve-actuator.html,1,25,خرید و تامین اکچویتور ولو | پیشرو تجهیز فرتاک,45,158,https://pishtaj.ir/services/products/valve-actuator.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,13,,
services/products/vertical-multistage-pump.html,1,55,خرید و تامین پمپ طبقاتی عمودی؛ Vertical Multistage Pump,55,150,https://pishtaj.ir/services/products/vertical-multistage-pump.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,6,,
services/products/vfd-soft-starter.html,1,31,خرید و تامین VFD و Soft Starter | پیشرو تجهیز فرتاک,51,147,https://pishtaj.ir/services/products/vfd-soft-starter.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,18,,
services/products/vortex-flowmeter.html,1,25,خرید و تامین فلومتر ورتکس | پیشرو تجهیز فرتاک,45,144,https://pishtaj.ir/services/products/vortex-flowmeter.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,7,,
services/products/water-tube-boiler.html,1,57,خرید و تامین بویلر واترتیوب صنعتی؛ بخار فشار و ظرفیت بالا,57,139,https://pishtaj.ir/services/products/water-tube-boiler.html,بله,2,5,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question,6,,
services/products/welding-flanges.html,1,34,خرید و تامین فلنج صنعتی ASME B16.5 | پیشرو تجهیز فرتاک,54,136,https://pishtaj.ir/services/products/welding-flanges.html,بله,2,8,4,Answer|Brand|BreadcrumbList|FAQPage|ListItem|Product|Question|WebPage,557,,
services/pumps/index.html,1,65,تامین پمپ صنعتی | سانتریفیوژ، دوزینگ، طبقاتی و قطعات یدکی,57,122,https://pishtaj.ir/services/pumps/,بله,2,8,4,Answer|BreadcrumbList|FAQPage|ListItem|Question|Service,252,,
services/transmitters-guide/index.html,1,64,راهنمای جامع ترانسمیترهای صنعتی | انواع و انتخاب,48,115,https://pishtaj.ir/services/transmitters-guide/,بله,2,8,4,BreadcrumbList|ListItem|OfferCatalog|PostalAddress|QuantitativeValue,0,,
services/valves-guide/index.html,1,57,راهنمای جامع شیرآلات صنعتی (Valves) | انواع و استانداردها,57,131,https://pishtaj.ir/services/valves-guide/,بله,2,8,4,BreadcrumbList|ListItem|OfferCatalog|PostalAddress|QuantitativeValue,69,,
services/valves-supply.html,1,42,تامین شیرآلات صنعتی | پیشرو تجهیز فرتاک,39,139,https://pishtaj.ir/suppliers/valve-supplier.html,خیر,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,80,,canonical به مقصدِ ادغام (انتظار می‌رود) · canonical مشترک با 2 صفحه
sitemap.html,1,39,نقشهٔ سایت پیشرو تجهیز فرتاک | دسترسی به همهٔ صفحات,51,121,https://pishtaj.ir/sitemap.html,بله,0,7,4,WebPage|WebSite,12,,
supplier/index.html,1,47,ثبت‌نام تامین‌کنندگان تجهیزات صنعتی | پیشرو تجهیز فرتاک,55,141,https://pishtaj.ir/supplier/,بله,2,8,4,BreadcrumbList|ListItem|OfferCatalog|PostalAddress|QuantitativeValue,539,,
suppliers/cement-supplier.html,1,31,تامین‌کننده تجهیزات صنایع سیمان؛ قیمت و استعلام | پیشرو تجهیز,61,155,https://pishtaj.ir/suppliers/cement-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,1,,
suppliers/compressor-supplier.html,1,25,تامین‌کننده کمپرسور صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,61,152,https://pishtaj.ir/suppliers/compressor-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,4,,
suppliers/electrical-supplier.html,1,29,تامین‌کننده تجهیزات برق صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,65,142,https://pishtaj.ir/suppliers/electrical-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,27,,
suppliers/epc-project-supply.html,1,21,تامین کالای پروژه EPC؛ قیمت و استعلام | پیشرو تجهیز فرتاک,57,146,https://pishtaj.ir/suppliers/epc-project-supply.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,2,,
suppliers/fittings-supplier.html,1,25,تامین‌کننده اتصالات صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,61,145,https://pishtaj.ir/suppliers/fittings-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,2,,
suppliers/flange-supplier.html,1,22,تامین‌کننده فلنج صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,58,158,https://pishtaj.ir/suppliers/flange-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,4,,
suppliers/gasket-supplier.html,1,22,تامین‌کننده گسکت صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,58,145,https://pishtaj.ir/suppliers/gasket-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,2,,
suppliers/index.html,1,45,تامین‌کننده تجهیزات صنعتی نفت، گاز و پتروشیمی | پیشرو تجهیز فرتاک,65,86,https://pishtaj.ir/suppliers/,بله,2,7,4,BreadcrumbList|ItemList|ListItem,758,,
suppliers/industrial-import.html,1,20,واردات تجهیزات صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,56,160,https://pishtaj.ir/suppliers/industrial-import.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,1,,
suppliers/industrial-projects-supplier.html,1,27,تامین‌کننده پروژه‌های صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,63,123,https://pishtaj.ir/suppliers/industrial-projects-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,1,,
suppliers/instrumentation-supplier.html,1,45,تامین‌کننده تجهیزات ابزار دقیق؛ قیمت و استعلام | پیشرو تجهیز,60,149,https://pishtaj.ir/suppliers/instrumentation-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,94,,
suppliers/petrochemical-equipment-supplier.html,1,45,تامین‌کننده تجهیزات پتروشیمی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,64,122,https://pishtaj.ir/suppliers/petrochemical-equipment-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,65,,
suppliers/petrochemical-valve-supplier.html,1,28,تامین‌کننده شیرآلات پتروشیمی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,64,157,https://pishtaj.ir/suppliers/petrochemical-valve-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,2,,
suppliers/pipe-supplier.html,1,22,تامین‌کننده لوله صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,58,154,https://pishtaj.ir/suppliers/pipe-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,2,,
suppliers/piping-supplier.html,1,35,تامین‌کننده پایپینگ؛ قیمت و استعلام | پیشرو تجهیز فرتاک,55,153,https://pishtaj.ir/suppliers/piping-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,106,,
suppliers/power-plant-supplier.html,1,28,تامین‌کننده تجهیزات نیروگاهی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,64,162,https://pishtaj.ir/suppliers/power-plant-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,7,,
suppliers/pump-supplier.html,1,21,تامین‌کننده پمپ صنعتی؛ قیمت و استعلام | پیشرو تجهیز فرتاک,57,164,https://pishtaj.ir/suppliers/pump-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,21,,
suppliers/refinery-supplier.html,1,30,تامین‌کننده تجهیزات پالایشگاهی؛ قیمت و استعلام | پیشرو تجهیز,60,143,https://pishtaj.ir/suppliers/refinery-supplier.html,بله,2,7,4,Answer|BreadcrumbList|FAQPage|ListItem|Offer|OfferCatalog|Organization|Product|Question|Service,2,,
