file,url,folder,title,title_len,desc,desc_len,canonical,robots,h1,h1_count,h2_count,words,images,img_no_alt,internal_links,schema,hreflang,lang,sitemap,size_kb,issues
services/products/deaerator-feedwater-system.html,https://pishtaj.ir/services/products/deaerator-feedwater-system.html,services,خرید و تامین دی‌اریاتور و سیستم آب تغذیه بویلر,46,تامین Deaerator، Feedwater Tank، Boiler Feed Pump، Chemical Dosing و کنترل سطح/دما؛ حذف اکسیژن محلول، جلوگیری از خوردگی و پایداری بخار؛ استعلام قیمت آنلاین و پیش‌فاکتور.,169,https://pishtaj.ir/services/products/deaerator-feedwater-system.html,"index, follow",خرید و تامین دی‌اریاتور و سیستم آب تغذیه بویلر,1,23,2011,2,0,15,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.7,desc-long
services/products/diaphragm-seal.html,https://pishtaj.ir/services/products/diaphragm-seal.html,services,خرید و تامین دیافراگم سیل و Remote Seal برای ترانسمیتر و گیج,60,تامین Diaphragm Seal و Remote Seal برای فشار، DP و سطح؛ انتخاب متریال دیافراگم، Fill Fluid، Capillary، Flange، دما و اثر روی دقت اندازه‌گیری؛ استعلام قیمت آنلاین و پیش‌فاکتور.,175,https://pishtaj.ir/services/products/diaphragm-seal.html,"index, follow",خرید و تامین دیافراگم سیل و Remote Seal برای ترانسمیتر و گیج,1,23,1898,2,0,15,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.6,desc-long
services/products/differential-pressure-transmitter.html,https://pishtaj.ir/services/products/differential-pressure-transmitter.html,services,خرید و تامین ترانسمیتر اختلاف فشار DP | پیشرو تجهیز فرتاک,57,تامین DP Transmitter برای دبی، سطح، فیلتر و اختلاف فشار؛ با انتخاب Range، Static Pressure، Manifold، Remote Seal و نصب صحیح؛ استعلام قیمت آنلاین و پیش‌فاکتور.,158,https://pishtaj.ir/services/products/differential-pressure-transmitter.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین ترانسمیتر اختلاف فشار DP,1,14,1924,8,0,38,Organization|LocalBusiness|BreadcrumbList|Product|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.3,
services/products/displacer-level-transmitter.html,https://pishtaj.ir/services/products/displacer-level-transmitter.html,services,خرید و تامین ترانسمیتر سطح دیسپلیسری؛ Torque Tube و Cage Type,61,تامین Displacer Level Transmitter برای اندازه‌گیری سطح و Interface در مخازن تحت فشار؛ انتخاب Torque Tube، Cage، چگالی، متریال، HART و کالیبراسیون؛ استعلام قیمت آنلاین و پیش‌فاکتور.,180,https://pishtaj.ir/services/products/displacer-level-transmitter.html,"index, follow",خرید و تامین ترانسمیتر سطح دیسپلیسری؛ Torque Tube و Cage Type,1,21,1803,2,0,15,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.8,desc-long
services/products/dosing-metering-pump.html,https://pishtaj.ir/services/products/dosing-metering-pump.html,services,خرید و تامین دوزینگ پمپ API 675 | پیشرو تجهیز فرتاک,51,تامین دوزینگ پمپ دیافراگمی و پیستونی برای تزریق دقیق مواد شیمیایی؛ با کنترل Flow، Pressure، Accuracy، متریال و پکیج تزریق؛ استعلام قیمت آنلاین و پیش‌فاکتور.,156,https://pishtaj.ir/services/products/dosing-metering-pump.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین دوزینگ پمپ API 675,1,14,1855,3,0,38,Organization|LocalBusiness|BreadcrumbList|Product|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,35.0,
services/products/earthing-lightning-protection.html,https://pishtaj.ir/services/products/earthing-lightning-protection.html,services,خرید و تامین سیستم ارتینگ و حفاظت صاعقه؛ IEC 62305 و IEEE 80,60,تامین تجهیزات ارتینگ، چاه ارت، میله ارت، نوار مسی، جوش احتراقی، صاعقه‌گیر و SPD؛ طراحی بر اساس IEC 62305، IEEE 80 و مقاومت زمین؛ استعلام قیمت آنلاین و پیش‌فاکتور.,162,https://pishtaj.ir/services/products/earthing-lightning-protection.html,"index, follow",خرید و تامین سیستم ارتینگ و حفاظت صاعقه؛ IEC 62305 و IEEE 80,1,14,1776,2,0,15,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.1,
services/products/expansion-joints-flexible-hose.html,https://pishtaj.ir/services/products/expansion-joints-flexible-hose.html,services,خرید و تامین اکسپنشن جوینت فلزی و Flexible Metal Hose,53,تامین Metal Bellows Expansion Joint و شیلنگ فلزی برای جبران انبساط، لرزش و حرکت؛ انتخاب EJMA، Bellows، Tie Rod، Guide، Anchor و تست نشتی؛ استعلام قیمت آنلاین و پیش‌فاکتور.,171,https://pishtaj.ir/services/products/expansion-joints-flexible-hose.html,"index, follow",خرید و تامین اکسپنشن جوینت فلزی و Flexible Metal Hose,1,22,1805,2,0,14,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.2,desc-long
services/products/explosion-proof-lighting.html,https://pishtaj.ir/services/products/explosion-proof-lighting.html,services,خرید و تامین چراغ ضدانفجار LED؛ ATEX، IECEx، Zone 1/2,53,تامین چراغ ضدانفجار LED برای Hazardous Area؛ انتخاب Zone، Gas Group، Temperature Class، IP، Lumen، Mounting و استاندارد IEC 60079/ATEX/IECEx؛ استعلام قیمت آنلاین و پیش‌فاکتور.,175,https://pishtaj.ir/services/products/explosion-proof-lighting.html,"index, follow",خرید و تامین چراغ ضدانفجار LED؛ ATEX، IECEx، Zone 1/2,1,20,1856,2,0,14,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.6,desc-long
services/products/fire-alarm-fg-panel.html,https://pishtaj.ir/services/products/fire-alarm-fg-panel.html,services,خرید و تامین پنل اعلام حریق و Fire &amp; Gas صنعتی؛ EN 54، NFPA 72,66,تامین Fire Alarm Panel و Fire &amp; Gas Controller برای صنایع؛ انتخاب Loop، Detector، Manual Call Point، Horn/Strobe، SIL، Cause &amp; Effect و استاندارد EN 54/NFPA 72؛ استعلام قیمت آنلاین و پیش‌فاکتور.,202,https://pishtaj.ir/services/products/fire-alarm-fg-panel.html,"index, follow",خرید و تامین پنل اعلام حریق و Fire &amp; Gas صنعتی؛ EN 54، NFPA 72,1,20,1857,2,0,15,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,24.9,title-long|desc-long
services/products/fire-suppression-system.html,https://pishtaj.ir/services/products/fire-suppression-system.html,services,خرید و تامین سیستم اطفای حریق Clean Agent، CO2، Foam و Water Mist,65,تامین سیستم اطفای حریق صنعتی شامل FM-200، Novec/FK-5-1-12، CO2، Foam و Water Mist؛ انتخاب عامل، سیلندر، نازل، پنل، Cause &amp; Effect و NFPA؛ استعلام قیمت آنلاین و پیش‌فاکتور.,175,https://pishtaj.ir/services/products/fire-suppression-system.html,"index, follow",خرید و تامین سیستم اطفای حریق Clean Agent، CO2، Foam و Water Mist,1,22,1918,2,0,14,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.4,desc-long
services/products/fire-tube-boiler.html,https://pishtaj.ir/services/products/fire-tube-boiler.html,services,خرید و تامین بویلر فایرتیوب صنعتی؛ Packaged Steam Boiler,56,تامین بویلر فایرتیوب بخار و آب‌گرم برای صنایع؛ انتخاب ظرفیت، فشار طراحی، Burner، کنترل، Feedwater، Blowdown و مدارک ASME Section I/IV؛ استعلام قیمت آنلاین و پیش‌فاکتور.,168,https://pishtaj.ir/services/products/fire-tube-boiler.html,"index, follow",خرید و تامین بویلر فایرتیوب صنعتی؛ Packaged Steam Boiler,1,22,1876,2,0,15,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.8,desc-long
services/products/fixed-gas-detector.html,https://pishtaj.ir/services/products/fixed-gas-detector.html,services,خرید و تامین دتکتور گاز ثابت صنعتی؛ H2S، LEL، O2، CO,52,تامین دتکتور گاز ثابت برای مناطق خطرناک؛ انتخاب سنسور Catalytic، IR، Electrochemical، گاز هدف، Range، SIL/Ex، کنترلر و کالیبراسیون؛ استعلام قیمت آنلاین و پیش‌فاکتور.,165,https://pishtaj.ir/services/products/fixed-gas-detector.html,"index, follow",خرید و تامین دتکتور گاز ثابت صنعتی؛ H2S، LEL، O2، CO,1,17,1882,2,0,15,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,28.1,
services/products/flowmeter.html,https://pishtaj.ir/services/products/flowmeter.html,services,خرید و تامین فلومتر صنعتی | پیشرو تجهیز فرتاک,45,تامین فلومتر صنعتی برای اندازه‌گیری دبی مایع، گاز و بخار؛ با انتخاب تکنولوژی مناسب بر اساس سیال، دقت، افت فشار و شرایط نصب؛ استعلام قیمت آنلاین و پیش‌فاکتور.,157,https://pishtaj.ir/services/products/flowmeter.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین فلومتر صنعتی,1,14,1991,9,0,38,Organization|LocalBusiness|BreadcrumbList|Product|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,37.4,
services/products/forged-fittings.html,https://pishtaj.ir/services/products/forged-fittings.html,services,خرید و تامین فیتینگ فورج ASME B16.11؛ Socket Weld و Threaded,60,تامین فیتینگ فورج ASME B16.11 شامل Elbow، Tee، Coupling، Union، Cap و Bushing در کلاس‌های 3000، 6000 و 9000 با متریال A105، F316 و آلیاژی؛ استعلام قیمت آنلاین و پیش‌فاکتور.,172,https://pishtaj.ir/services/products/forged-fittings.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین فیتینگ فورج ASME B16.11؛ Socket Weld و Threaded,1,17,1846,3,0,27,Organization|LocalBusiness|BreadcrumbList|Product|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,32.2,desc-long
services/products/gate-valve.html,https://pishtaj.ir/services/products/gate-valve.html,services,خرید و تامین گیت ولو API 600 و API 602 | پیشرو تجهیز فرتاک,58,تامین گیت ولو فولادی و فورج برای ایزولاسیون خطوط فرایندی؛ با کنترل نوع Wedge، Bonnet، Stem، کلاس، متریال و تست API 598؛ استعلام قیمت آنلاین و پیش‌فاکتور.,153,https://pishtaj.ir/services/products/gate-valve.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین گیت ولو API 600 و API 602,1,14,1996,9,0,38,Organization|LocalBusiness|BreadcrumbList|Product|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.8,
services/products/globe-valve.html,https://pishtaj.ir/services/products/globe-valve.html,services,خرید و تامین گلوب ولو صنعتی API 623 | پیشرو تجهیز فرتاک,55,تامین گلوب ولو برای ایزولاسیون دقیق‌تر و کنترل دستی محدود؛ با بررسی Pattern، Disc، جهت جریان، افت فشار، Trim و تست نشتی؛ استعلام قیمت آنلاین و پیش‌فاکتور.,154,https://pishtaj.ir/services/products/globe-valve.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین گلوب ولو صنعتی API 623,1,14,1983,8,0,38,Organization|LocalBusiness|BreadcrumbList|Product|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.5,
services/products/hazardous-area-cctv-access-control.html,https://pishtaj.ir/services/products/hazardous-area-cctv-access-control.html,services,خرید و تامین CCTV ضدانفجار و Access Control صنعتی,49,تامین دوربین صنعتی و ضدانفجار، PTZ/Fixed Camera، NVR، Access Control و تجهیزات امنیتی؛ انتخاب ATEX/IECEx، IP، VMS، شبکه و Cybersecurity؛ استعلام قیمت آنلاین و پیش‌فاکتور.,170,https://pishtaj.ir/services/products/hazardous-area-cctv-access-control.html,"index, follow",خرید و تامین CCTV ضدانفجار و Access Control صنعتی,1,21,1912,2,0,15,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.8,desc-long
services/products/index.html,https://pishtaj.ir/services/products/index.html,services,جستجوی محصولات صنعتی قابل تامین | پیشرو تجهیز فرتاک,51,هاب قابل جستجو و فیلتر محصولات صنعتی پیشرو تجهیز فرتاک؛ پایپینگ، شیرآلات، ابزار دقیق، برق صنعتی، پمپ، کمپرسور، بخار و تجهیزات ثابت.,131,https://pishtaj.ir/services/products/,"index, follow",جستجوی محصولات صنعتی قابل تامین,1,0,3201,2,0,253,CollectionPage|ItemList|BreadcrumbList,fa-IR|x-default,fa,sitemap-services.xml,100.2,
services/products/industrial-burner.html,https://pishtaj.ir/services/products/industrial-burner.html,services,خرید و تامین مشعل صنعتی؛ Gas/Oil/Dual Fuel Burner و BMS,55,تامین مشعل صنعتی برای بویلر و کوره؛ انتخاب ظرفیت، سوخت، Low NOx، Gas Train، Flame Scanner، BMS، کنترل نسبت هوا/سوخت و استانداردهای NFPA؛ استعلام قیمت آنلاین و پیش‌فاکتور.,170,https://pishtaj.ir/services/products/industrial-burner.html,"index, follow",خرید و تامین مشعل صنعتی؛ Gas/Oil/Dual Fuel Burner و BMS,1,23,1920,2,0,14,Product|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.2,desc-long
